0,0,0,0.081602873386,0.685678043909,0.686243136767,0.197207984657,-1.5088111429,-1.50342182873,-0.558051485994,-0.845865409067,-0.850617133182,-0.157259773849,0.383475108612,-0.579566550673,-0.940837687606,-1.22616561625,0.0388555626094,-0.36972220989,0.976865389422,-1.53923302898,-0.419201456224,0.219247734051,0.319364712324,1.47701588564,0.219057353558,1.43625502271,0.536473719531,0.971399854136,1.33551705363,1.20787263831,0.29901541918,-0.851357216663,-0.476786980302,0.84112516361,1.23882959873,1.08384157325,0.457303828959,-0.362231576528,-0.818849177681,0.495785093238,-1.56202020909,-0.371109236365,0.545628756674,-1.12909203749,0.517774270115,1.09345514057,-0.142517238801,-0.270807079519,-0.461846364275,-1.08346877097,0.742307176297,-0.38538665537,-0.838710568233,-0.01434968748,1.58620886055,-0.48830517226,0.00308757187826,1.77916269635,-0.825243732674,-1.68682718071,-1.37928013637,-0.00449534319949,-0.247040750152,0.681489060695,-0.333224149486,1.55858837034,-0.116576973602,1.34389275816,0.264387392798,1.69082224048,0.909221121451,1.97625582055,-0.822487666799,-1.84794048502,0.568506308084,0.566063988466,1.56820770676,0.829234770096,0.371420656915,-0.305658669537,0.96126192867,1.11805600845,0.845494381393,-0.799529946318,0.507276671373,-1.17011138997,-0.705519863537,-0.109207178438,0.235030089436,0.384401080917,0.915667859026,-0.807437929558,-0.0702122360596,0.244863683756,-0.263162930636,0.138107149345
0,1,0,0.101118785214,-0.21924724073,1.10168592545,1.01002115902,-0.441198041749,0.244245214673,-1.19397324258,1.98696540087,0.334007852457,0.264203143473,-0.852630747531,0.01754464992,0.41704283515,-0.587723575208,-2.07845177381,-0.239935077195,-0.34545920667,-0.00394759979069,-0.146004725588,-0.0209995705,0.22042349442,-0.0501168129706,-0.00650454462111,-3.12741072926,-0.449778207001,-0.877331774737,0.373555491787,-1.36161859642,-1.03689149908,2.12802141522,1.00975248361,0.358255660169,-0.296741232998,-0.922227155943,-0.895819342529,-0.3839862311,1.48630699416,1.28507203297,-1.46785288807,-0.645021875272,1.9599544033,0.913518372427,-0.676934695101,-0.468295002803,0.962008553519,-0.181936888658,0.728355857225,-0.255715924534,-0.150945796514,-0.256469996138,-0.118215538506,0.201880313659,1.30095908906,1.02417798399,0.134019031577,0.399159360059,0.268283777078,0.816188550761,1.0478739448,0.236480389917,0.533574817826,-0.681164306978,0.276057420321,0.209733478809,0.626134137985,-0.897101139344,0.12769320087,2.63783290491,0.692857307973,1.01167134363,-0.518490495866,-0.118141022867,-1.13995831347,1.32818101377,-0.180727260528,-0.237891352002,0.822948427386,0.296945003884,-1.5870670557,-0.942718156882,0.209265822852,0.983512718641,1.38150869788,0.47792217493,-1.25602982022,-0.440582029008,-1.28783753353,0.571737051268,-1.19194818667,-0.950603590477,0.431478644656,0.160947075388,0.623890911456,-0.251289979045
0,2,0,-1.03696449233,2.4891140657,-1.2624045001,-0.885593850392,0.548361857969,-0.636592844913,0.0555103273256,1.22468089038,-0.205693120223,0.812064748346,-1.46008097742,0.00744244182896,-0.237103178556,-0.423782098412,-0.841469686671,-0.308084522299,-1.15839210892,-0.12059134529,0.525319003699,0.0884476839643,-1.23395154182,0.738011847302,0.0235494250472,1.52867368759,-1.46408206616,0.0415119180609,0.141927787287,-0.595561016513,-0.617750667437,0.827509852698,0.158860240003,-0.0942345504261,2.37532484997,0.384803122283,0.844858619432,0.359617790876,0.843014174036,0.643440625999,-0.710867388644,0.109626702042,0.125874352391,-0.365540284817,-0.643432663285,0.38373109281,-2.60645459295,1.83009934414,-0.329426045881,0.916938526846,0.392897359768,0.0879390422662,0.294526449224,0.774267735004,-0.16230263599,0.219448513043,0.695688757295,0.22023864219,-1.34968732569,0.922705338298,0.561218145525,1.10421110195,-0.49754372876,1.75836494255,0.750800414158,0.533076962434,0.916911933651,0.727919103698,-2.64761907781,2.9615736614,1.06543602955,0.439490704842,-0.377173590286,-1.73870235526,-0.174376664247,-0.51466190287,0.797301631007,-1.15627044108,-1.26839195928,-0.846702532082,1.68716669712,0.287483395248,0.850352791073,0.822445207426,-1.65579597444,-0.216374950102,-0.453790058619,0.441669712898,0.191181462922,0.251907944172,0.0235037547158,-0.426036306574,0.855898021507,0.842124466096,-0.0160693107802,-0.879169532086
0,3,0,-1.14741602626,0.751888220522,-0.21262168564,-0.563479795196,-1.02683847403,1.80842193441,0.433201820579,-0.647848386824,-0.945460703464,-0.851652222239,-1.38179173648,-0.270441472836,-0.422935886468,0.655991914317,-0.532144442065,-1.1109192981,0.391907571169,0.328222921819,-0.273137511284,1.13285637862,0.773447821956,-1.45199051769,-0.61416719321,-1.77541371949,-0.450429012981,0.155761687675,0.0271150323828,-0.158033989388,-1.26399452885,0.219711892105,0.97862271226,0.778585489262,-0.947648069413,0.40042315288,-0.398019075793,-2.44714312093,-0.610203304541,-1.56908889207,0.14664166611,-0.652828188687,-0.584481491473,-0.213475756838,1.95561039564,1.70925121153,1.14959309483,1.00546036138,1.14891819763,-0.0427932585749,-1.76433716531,0.931809584637,1.17359624549,-0.434148825971,1.6540704947,-0.356984479143,1.46784977562,0.79429454146,-0.750588611458,0.173817902784,0.710834291599,2.00080416517,-1.53968260955,1.38370084117,-1.11606381357,0.423759092613,1.57293522489,-0.676986180423,-0.406509003927,0.290124709116,-1.07786018066,-0.133240361157,-0.156436933573,1.66423846354,-0.684411077664,-0.0849592229843,0.73079915094,-0.123047840618,-0.869640977668,-0.854056161994,-1.26789331052,-0.707442235472,-0.148934202109,-0.353787793868,0.285394343329,1.49004618726,-2.10158322827,2.13922487481,0.414442338619,0.693352108411,-0.0587169440606,2.05841776074,0.138306664068,-0.465555143957,-0.140109652602,0.564674910562
0,4,0,1.88450361439,1.17437406002,0.604535405609,0.318051860507,-0.445553647311,-0.712913201264,1.71969305075,1.40255268491,0.0805329242973,-0.460524222746,0.477054053609,-2.29412596149,-0.0316458363358,-1.37523368818,0.793720552541,-1.66430138854,-0.439864554112,-0.0475839945982,-0.98526053382,1.843085247,-1.1871048858,0.827341479853,0.270874718945,-0.323582338986,1.76455982108,0.849367821722,-0.177171683315,-0.106253965169,0.221561296596,-0.737642044461,-1.0398086741,1.61086399433,-2.06945952277,1.1425109164,0.0608909120604,0.0445553421676,-0.885896981628,-1.23809237206,-2.15071147022,-1.78352626921,-0.464407385016,-0.982565506148,0.658195427684,-2.17049893681,1.51724503799,-2.04394217861,0.688230566217,1.37234648623,-0.728688799871,1.54930468461,-0.595079449563,-1.72600896696,-0.409340856791,-1.21771034641,0.603876900963,0.500859705319,0.651338565408,0.0902938703428,0.911226583125,1.02673142192,-0.328051212482,0.91553440044,2.76754956219,0.700636825371,0.0651153506636,0.82353644643,0.627142470884,0.69352193227,0.284693174074,0.0873098226025,1.34460817702,-0.708527016331,1.05038851614,-0.208071361565,0.753417578475,0.109309132765,1.18031189781,0.493889526599,-1.76517716797,-0.561146370253,-0.176414862237,-0.279458798788,0.0149288443583,-1.1143298006,2.03527105114,0.665444448469,-0.248704493799,1.52507125951,0.0491655986329,-0.7883506034,0.549327062738,0.599567151591,0.190612655029,-0.0804578209597
0,5,0,0.685857136011,-0.485782921034,0.596956504496,-1.49579985565,-0.680925138008,-0.993428897268,0.270464924493,-0.934540519449,-1.46377175373,-0.077440052281,2.63618584393,0.711496753876,0.0703092811149,-1.37747886457,-0.732361987511,0.18511565968,0.391026820781,1.58086934649,-0.743143940474,0.688696169235,0.093188377236,-1.4806334403,0.944086357411,0.220475230928,-0.862492802255,0.0853319142352,-0.476268167061,0.686781862054,-1.68156221992,-0.771818005483,-0.341597606978,0.413510911914,-0.25156833689,0.35378154905,0.215936055837,-1.66678489074,1.38633321899,-0.656835680956,-1.09284374321,-2.03893488531,1.90497477979,-0.511797376541,1.97162094774,0.577481521046,-0.117801495496,-0.805111606703,-0.219539939386,-0.669181924573,0.437428824153,-0.0471725015018,-0.427090635213,-0.837254529494,-1.22938329947,1.4107118312,1.48236784352,1.52946452647,0.460636949293,1.50057247,-0.585180680851,-0.482632602744,1.62382345749,2.6504068008,0.17704944265,0.231686413227,-1.42951962071,-1.47964724524,-0.271641062441,-0.235052237593,-0.7221475618,0.616471215068,0.25337495749,0.378325970339,1.44737774696,-1.57136850251,-1.39224082142,-0.805910183573,0.567883783578,-0.219145676335,-1.51123560442,-0.655427797163,0.530358634968,-0.0606343517858,0.925471629729,1.26338729299,-0.67197192282,0.649671121246,0.262220122521,-0.0244188062919,0.589923606712,-0.609897780068,-1.26837084635,-0.638842918333,0.774256370698,2.80966498421
0,6,0,-1.43616568452,-0.916959131694,1.05904759036,1.51370486289,0.387340306333,0.965672469149,-0.819914981095,-1.04781219142,1.24009581228,1.73209165514,-1.06644594974,1.68799058952,-2.72236125028,-0.289194237299,0.40133612422,-1.87760909822,1.84551809803,-0.522654692742,-0.127536653423,0.843058286041,-0.143553924897,-1.60589180455,0.426892630913,0.966641887573,-1.59577389586,1.06136471767,0.195627280992,2.07864716637,-1.14432444139,1.33016718859,1.22613421695,2.22659717037,1.7224822787,0.535719152773,-0.0919204034317,-1.34020183866,2.56010717842,1.01375297412,-0.38734746533,0.333036282928,0.924429270909,0.208519478452,-1.11027431909,-0.359337889563,-0.233010120609,-0.916172318171,-2.73729995829,-0.190217674379,0.459388941901,-1.02436914517,-0.20325204034,-1.89707864497,-0.895824719686,-1.2670385106,-0.210785215543,1.17463759776,-0.0564963330822,-0.861527342742,2.32219775464,-0.880223640907,2.42987641818,-0.4583502387,-0.632301710127,-0.084085948952,0.281163052361,-1.74210252724,-1.03745602815,-0.680979316043,-0.158812920907,-0.461732062887,-0.556908799116,-0.132908670196,-0.223641056916,-0.221845221766,0.0208335328647,1.05528827175,-0.510147568664,0.312634940556,0.0560355615924,0.364941442655,0.0707676260419,1.49573476025,-0.536994123307,-0.765539563076,-0.114305272068,2.00978120158,0.224957305364,-0.94008630176,0.697619281087,-3.24181063999,-1.9104355137,1.58570252789,-0.758086055433,0.489460129511
0,7,0,-0.598663673165,0.983673098717,-0.657463814597,0.800503950977,-0.816608262472,-0.913943456813,0.136877733464,-1.36742828226,-0.628404715358,-1.21230824513,0.0335918601883,-1.30944418704,1.54511098544,-0.416223699107,0.833649784922,0.173487229126,-1.73811916065,-0.777584469201,0.0301893883065,-0.638701269325,-0.583814895328,1.33787360089,-1.15135318137,-0.00145092202777,-0.873766503064,-0.0409083713044,0.0900726551956,-0.39618973035,-0.453882693354,-1.24808091235,0.693071053341,-0.544532092033,-0.879161170011,-0.0938246424263,-0.817193753081,0.323800664068,2.05239488143,1.76469463154,1.53843564536,-0.396745772891,-0.436975119874,0.353090144284,0.878362390509,1.818763776,-0.505776050779,0.270189265634,-1.11638430719,-0.525886236948,-0.575973212396,0.0809219718056,0.247715496486,-1.63193551316,0.569770701972,1.94255825872,-0.20173644963,-2.64515650725,0.279451004513,0.540049835081,1.36612584242,0.426258351872,-0.256506913174,0.192705690508,-0.364749638027,-1.52816219875,1.45466594851,-0.332750273279,0.0230493617834,0.856562532213,-0.803865159511,-1.22076936449,1.70193501806,1.2274443781,-0.426968688696,-0.589858463274,1.27243830607,1.87576347193,2.36173007041,0.13725050346,-0.710622606749,-0.977040758508,-0.68184002084,0.359297823722,-1.28134156937,0.0572971934428,-1.35625618629,-0.02408083061,0.490037492549,-0.508599033329,-0.868674857167,0.0389243584176,-0.446865044378,-0.745518611394,-1.27877635753,2.37735552932
1,0,0,-0.870036987446,1.5900414234,1.04334495801,0.371077403286,1.44808315507,-0.410790645304,-2.11953484147,1.45161933395,-1.46454923252,-0.785035233015,-1.1029841747,0.803863990512,-0.391731940971,0.0313113668901,0.803990566787,1.28748351957,0.806059603017,1.58422299509,2.07420972309,-0.424461815081,0.383715316112,0.599748789776,-1.7325601821,-0.650921061187,-0.986701984956,-0.00894844592199,-0.0219726907577,1.15575778666,0.39742037541,1.64017644786,-0.544460205793,-1.41249469211,1.35922597288,-0.447772546252,0.259907549164,-0.319409905819,1.74393026039,1.34734343348,-2.95629859257,-1.33446134512,1.34045864026,-0.556856629236,0.314332073852,0.677197762745,-0.841457846635,0.0699471211042,0.562573541734,0.494970812062,-0.470506306883,0.18709937762,-0.111708148982,-0.811473742624,-2.18142729227,0.113567907554,1.05626131551,1.60728797789,0.0159299807458,0.299399615954,-3.49966014514,-0.798770835792,0.174216782035,0.153120198045,-0.505868005214,-2.00824178831,0.333430667713,-0.390241011051,1.79124118064,1.59800320327,-0.492633833477,-0.585697656746,0.227929886454,-1.80052537428,-0.31442835771,0.000723420963508,-0.933993371158,-0.0516230986571,-0.288298104577,0.627282503556,0.228979433109,-1.45576348606,0.684537978003,-0.761580552993,0.815400216936,-1.85137259543,-0.049161399254,3.10478064792,0.83958342572,-0.660916868931,-0.609623424883,0.333410899403,1.19275537647,0.951526223312,-0.51654164286,-0.592092665404
1,1,0,0.417126434363,-1.24173555022,1.09700226709,-0.867740070925,0.48369021731,0.369537919409,1.19831716658,-1.50142013949,0.650507990524,0.742858830773,0.0760030465261,-0.277003585926,-1.65825297165,-0.62689361522,-0.871061919697,0.673122789297,1.07781805984,-0.341249610181,0.388776894644,-0.041928286806,1.25265150346,-0.081739892473,-0.73489827037,-0.139423109888,-0.197140056861,-1.77810535767,-0.648540658058,-0.724956965379,0.702532631841,-1.4200697842,-0.689887934163,1.4528619576,0.339977742728,-1.17964505813,-1.61918151805,-0.74290315006,0.59810135476,-0.871452824442,-0.566505312963,0.270510559722,-0.665041748093,0.449375588848,-0.624247222937,-0.231265062825,-1.18578739132,0.0812412083558,0.330525686719,0.255346865397,-1.40811309045,-2.3286822187,-0.569541645036,0.139461851023,-0.960300729375,0.923636562642,0.042359596621,0.00260590058157,-1.26361704705,-0.129212713732,-0.325433791379,-0.381596140397,0.793417838965,0.312772344057,-0.327483268241,-0.189640113563,-0.888187075016,-0.806849220335,-0.650332962677,1.03134688085,2.09912209497,1.14877450341,-0.801417004105,2.35267732455,-1.14987736124,1.74317308655,1.53794488992,-0.455999262174,0.419150645062,0.886499709509,-0.843148655586,-1.39368013491,-0.200443563001,0.962728689954,-0.463625587009,0.742849356196,0.602698963558,-0.0162911601303,0.838835616614,0.340303510826,0.496121482241,1.82582679435,-1.35396772891,0.795110808246,-0.296475507746,-0.198405513696
